t,Fx_hat,Fy_hat,Fz_hat,force_mag,force_mag_ema,wz_obs,vx_cmd,vy_cmd,wz_cmd,compliance_mode
8.52,14.972240447998047,4.237307548522949,5.367053508758545,16.459890365600586,16.536834716796875,-0.0,-0.0,-0.0,-0.0,off
8.540000000000001,14.962167739868164,4.294494152069092,5.308165550231934,16.44645118713379,16.52652359008789,-0.0,-0.0,-0.0,-0.0,off
8.56,14.952974319458008,4.408192157745361,5.263072490692139,16.453678131103516,16.517797470092773,-0.0,-0.0,-0.0,-0.0,off
8.58,14.941829681396484,4.440269470214844,5.219330310821533,16.4382381439209,16.50847625732422,-0.0,-0.0,-0.0,-0.0,off
8.6,14.945466995239258,4.504548072814941,5.157249927520752,16.43943977355957,16.500131607055664,-0.0,-0.0,-0.0,-0.0,off
8.620000000000001,14.90365219116211,4.658565521240234,5.144294261932373,16.44034194946289,16.492488861083984,-0.0,-0.0,-0.0,-0.0,off
8.64,14.890008926391602,4.760753154754639,5.090205192565918,16.440418243408203,16.485454559326172,-0.0,0.0,-0.0,-0.0,off
8.66,14.869708061218262,4.829437732696533,5.04986572265625,16.42963218688965,16.478050231933594,-0.0,-0.0,-0.0,-0.0,off
8.68,14.871929168701172,4.941019535064697,4.98451566696167,16.44485855102539,16.47269058227539,-0.0,-0.0,-0.0,-0.0,off
8.700000000000001,14.882157325744629,4.891397953033447,4.946580410003662,16.427812576293945,16.466625213623047,-0.0,-0.0,-0.0,-0.0,off
8.72,14.883371353149414,4.876130104064941,4.900069713592529,16.410425186157227,16.459657669067383,-0.0,-0.0,-0.0,-0.0,off
8.74,14.866774559020996,5.031301498413086,4.871574401855469,16.4337215423584,16.45543670654297,-0.0,-0.0,-0.0,-0.0,off
8.76,14.838212966918945,5.149102210998535,4.840956211090088,16.435348510742188,16.451629638671875,-0.0,-0.0,-0.0,-0.0,off
8.78,14.81758975982666,5.281392574310303,4.777685642242432,16.440204620361328,16.44838523864746,-0.0,-0.0,-0.0,-0.0,off
8.8,14.82673454284668,5.3456549644470215,4.714441776275635,16.450960159301758,16.446544647216797,-0.0,-0.0,-0.0,-0.0,off
8.82,14.837515830993652,5.362261772155762,4.629326343536377,16.441909790039062,16.444103240966797,-0.0,-0.0,-0.0,-0.0,off
8.84,14.836825370788574,5.434223651885986,4.594242572784424,16.455068588256836,16.44325065612793,-0.0,-0.0,-0.0,-0.0,off
8.86,14.806478500366211,5.579252243041992,4.556168079376221,16.46567726135254,16.443267822265625,-0.0,0.0,-0.0,-0.0,off
8.88,14.792610168457031,5.740221977233887,4.478885173797607,16.48732566833496,16.44499969482422,-0.0,-0.0,-0.0,-0.0,off
8.9,14.779232025146484,5.755143642425537,4.4138054847717285,16.46295928955078,16.444377899169922,-0.0,-0.0,-0.0,-0.0,off
8.92,14.788042068481445,5.821215629577637,4.356754302978516,16.478897094726562,16.445457458496094,-0.0,-0.0,-0.0,-0.0,off
8.94,14.774919509887695,5.929112911224365,4.289641857147217,16.487985610961914,16.447162628173828,-0.0,-0.0,-0.0,-0.0,off
8.96,14.761259078979492,6.027163982391357,4.2318267822265625,16.49635887145996,16.44944190979004,-0.0,-0.0,-0.0,-0.0,off
8.98,14.751659393310547,6.183099269866943,4.155498027801514,16.526050567626953,16.454059600830078,-0.0,-0.0,-0.0,-0.0,off
9.0,14.745475769042969,6.18275260925293,4.0912322998046875,16.504352569580078,16.456424713134766,-0.0,-0.0,-0.0,-0.0,off
9.02,14.74058723449707,6.280646800994873,4.055084705352783,16.528011322021484,16.460914611816406,-0.0,-0.0,-0.0,-0.0,off
9.040000000000001,14.730045318603516,6.339744567871094,3.960831642150879,16.5183162689209,16.463958740234375,-0.0,-0.0,-0.0,-0.0,off
9.06,14.748764038085938,6.368096828460693,3.8655619621276855,16.52335548400879,16.46730613708496,-0.0,-0.0,-0.0,-0.0,off
9.08,14.764665603637695,6.395198345184326,3.7565653324127197,16.522884368896484,16.470294952392578,-0.0,-0.0,-0.0,-0.0,off
9.1,14.757749557495117,6.370821952819824,3.6864469051361084,16.491466522216797,16.47016143798828,-0.0,-0.0,-0.0,-0.0,off
9.120000000000001,14.737167358398438,6.388358116149902,3.649059534072876,16.471515655517578,16.468284606933594,-0.0,-0.0,-0.0,-0.0,off
9.14,14.735401153564453,6.367604732513428,3.5565226078033447,16.441633224487305,16.463727951049805,-0.0,-0.0,-0.0,-0.0,off
9.16,14.746055603027344,6.23554801940918,3.4429843425750732,16.37627410888672,16.45332145690918,-0.0,-0.0,-0.0,-0.0,off
9.18,14.748743057250977,6.0529985427856445,3.3569483757019043,16.292123794555664,16.43576431274414,-0.0,-0.0,-0.0,-0.0,off
9.200000000000001,14.769124031066895,5.8877787590026855,3.25978946685791,16.230194091796875,16.41371726989746,-0.0,-0.0,-0.0,-0.0,off
9.22,14.766749382019043,5.753190994262695,3.1465911865234375,16.157262802124023,16.386383056640625,-0.0,-0.0,-0.0,-0.0,off
9.24,14.768402099609375,5.576885223388672,3.0057625770568848,16.069908142089844,16.352611541748047,-0.0,-0.0,-0.0,-0.0,off
9.26,14.77326774597168,5.371024131774902,2.877866506576538,15.980596542358398,16.312761306762695,-0.0,-0.0,-0.0,-0.0,off
9.28,14.758813858032227,5.199473857879639,2.7560057640075684,15.88875961303711,16.267271041870117,-0.0,-0.0,-0.0,-0.0,off
9.3,14.726728439331055,5.080648899078369,2.645766258239746,15.801569938659668,16.2174072265625,-0.0,-0.0,-0.0,-0.0,off
9.32,14.729158401489258,4.9110107421875,2.529548168182373,15.731012344360352,16.164989471435547,-0.0,-0.0,-0.0,-0.0,off
9.34,14.716840744018555,4.74298095703125,2.408673048019409,15.648736953735352,16.10910987854004,-0.0,0.0,-0.0,-0.0,off
9.36,14.690465927124023,4.568272113800049,2.275907516479492,15.55180549621582,16.048587799072266,-0.0,-0.0,-0.0,-0.0,off
9.38,14.688732147216797,4.440886497497559,2.1456358432769775,15.494647026062012,15.988049507141113,-0.0,-0.0,-0.0,-0.0,off
9.4,14.664552688598633,4.278961181640625,2.0002224445343018,15.406476020812988,15.924208641052246,-0.0,-0.0,-0.0,-0.0,off
9.42,14.65103530883789,4.0811076164245605,1.8813436031341553,15.324742317199707,15.857977867126465,-0.0,-0.0,-0.0,-0.0,off
9.44,14.630375862121582,3.8653061389923096,1.7530615329742432,15.233572006225586,15.788504600524902,-0.0,-0.0,-0.0,-0.0,off
9.46,14.619546890258789,3.6907005310058594,1.664506196975708,15.169805526733398,15.719345092773438,-0.0,-0.0,-0.0,-0.0,off
9.48,14.58184814453125,3.4983747005462646,1.5773303508758545,15.07835865020752,15.647653579711914,-0.0,-0.0,-0.0,-0.0,off
9.5,14.593583106994629,3.2613863945007324,1.4774296283721924,15.02638053894043,15.577072143554688,-0.0,-0.0,-0.0,-0.0,off
9.52,14.589021682739258,3.127487897872925,1.3822026252746582,14.984365463256836,15.509395599365234,-0.0,-0.0,-0.0,-0.0,off
9.540000000000001,14.58134937286377,2.8370940685272217,1.2775678634643555,14.909628868103027,15.439718246459961,-0.0,-0.0,-0.0,-0.0,off
9.56,14.57225227355957,2.6020970344543457,1.180344820022583,14.849736213684082,15.370274543762207,0.0,-0.0,-0.0,0.0,off
9.58,14.53227710723877,2.442456007003784,1.0996050834655762,14.777070045471191,15.300678253173828,-0.0,-0.0,-0.0,-0.0,off
9.6,14.516287803649902,2.2108309268951416,1.0172202587127686,14.718870162963867,15.231600761413574,-0.0,-0.0,-0.0,-0.0,off
9.620000000000001,14.507822036743164,1.9997248649597168,0.9410572052001953,14.675196647644043,15.16468334197998,-0.0,-0.0,-0.0,-0.0,off
9.64,14.468039512634277,1.803845763206482,0.8855938911437988,14.606926918029785,15.097606658935547,-0.0,-0.0,-0.0,-0.0,off
9.66,14.42983341217041,1.3805670738220215,0.8155639171600342,14.51865005493164,15.025740623474121,-0.0,-0.0,-0.0,-0.0,off
9.68,14.399248123168945,1.1122076511383057,0.7573378086090088,14.461981773376465,14.954632759094238,-0.0,-0.0,-0.0,-0.0,off
9.700000000000001,14.399272918701172,0.8395826816558838,0.7006568908691406,14.440736770629883,14.887659072875977,-0.0,-0.0,-0.0,-0.0,off
9.72,14.411571502685547,0.43749114871025085,0.6462106704711914,14.432684898376465,14.82397747039795,-0.0,-0.0,-0.0,-0.0,off
9.74,14.430028915405273,0.07506667822599411,0.6068482398986816,14.442978858947754,14.765789985656738,-0.0,-0.0,-0.0,-0.0,off
9.76,14.393426895141602,-0.19850873947143555,0.5600755214691162,14.40568733215332,14.709295272827148,-0.0,-0.0,-0.0,-0.0,off
9.78,14.399007797241211,-0.5623002052307129,0.5258822441101074,14.419574737548828,14.658038139343262,-0.0,-0.0,-0.0,-0.0,off
9.8,14.375638008117676,-0.9144611954689026,0.5068919658660889,14.413609504699707,14.609886169433594,-0.0,-0.0,-0.0,-0.0,off
9.82,14.355127334594727,-1.2310515642166138,0.48459550738334656,14.415963172912598,14.566030502319336,-0.0,0.0,-0.0,-0.0,off
9.84,14.32663345336914,-1.6297187805175781,0.4642586410045624,14.426501274108887,14.525476455688477,-0.0,-0.0,-0.0,-0.0,off
9.86,14.300357818603516,-1.984999418258667,0.4511978328227997,14.444515228271484,14.489590644836426,-0.0,-0.0,-0.0,-0.0,off
9.88,14.265459060668945,-2.4449760913848877,0.4408895671367645,14.480179786682129,14.457776069641113,-0.0,-0.0,-0.0,-0.0,off
9.9,14.256927490234375,-2.8565752506256104,0.44859549403190613,14.547207832336426,14.434008598327637,-0.0,-0.0,-0.0,-0.0,off
9.92,14.262840270996094,-3.2607057094573975,0.45480796694755554,14.637885093688965,14.420220375061035,-0.0,-0.0,-0.0,-0.0,off
9.94,14.279770851135254,-3.7081422805786133,0.47379323840141296,14.76098346710205,14.418030738830566,-0.0,-0.0,-0.0,-0.0,off
9.96,14.258174896240234,-4.142271518707275,0.4927620589733124,14.855866432189941,14.423883438110352,-0.0,-0.0,-0.0,-0.0,off
9.98,14.225259780883789,-4.56021785736084,0.5255298614501953,14.9475679397583,14.437199592590332,-0.0,-0.0,-0.0,-0.0,off
10.0,14.223004341125488,-5.024982452392578,0.5549843311309814,15.09477710723877,14.462108612060547,-0.0,-0.0,-0.0,-0.0,off
10.02,14.240190505981445,-5.463794708251953,0.5853536128997803,15.263640403747559,14.500602722167969,-0.0,-0.0,-0.0,-0.0,off
10.040000000000001,14.245610237121582,-5.792778015136719,0.6350710391998291,15.391458511352539,14.549734115600586,-0.0,-0.0,-0.0,-0.0,off
10.06,14.264205932617188,-6.100028991699219,0.6684234142303467,15.528191566467285,14.609736442565918,-0.0,-0.0,-0.0,-0.0,off
10.08,14.305598258972168,-6.306206226348877,0.7309834957122803,15.650965690612793,14.68002986907959,-0.0,-0.0,-0.0,-0.0,off
10.1,14.311578750610352,-6.624487400054932,0.785240650177002,15.789924621582031,14.758428573608398,-0.0,-0.0,-0.0,-0.0,off
10.120000000000001,14.306070327758789,-6.807520389556885,0.832533597946167,15.86502742767334,14.839938163757324,-0.0,0.0,-0.0,-0.0,off
10.14,14.338354110717773,-6.879324913024902,0.8959484100341797,15.928472518920898,14.924532890319824,-0.0,0.0,-0.0,-0.0,off
10.16,14.36784839630127,-6.901369094848633,0.9847924709320068,15.96977710723877,15.00943374633789,0.0,-0.0,-0.0,0.0,off
10.18,14.382174491882324,-6.91994571685791,1.0691158771514893,15.996111869812012,15.092137336730957,-0.0,-0.0,-0.0,-0.0,off
10.200000000000001,14.402596473693848,-6.895520210266113,1.1412949562072754,16.008920669555664,15.171283721923828,-0.0,-0.0,-0.0,-0.0,off
10.22,14.443196296691895,-6.879753112792969,1.2048723697662354,16.043336868286133,15.248656272888184,-0.0,-0.0,-0.0,-0.0,off
10.24,14.48115348815918,-6.999974727630615,1.2926385402679443,16.136119842529297,15.328454971313477,-0.0,-0.0,-0.0,-0.0,off
10.26,14.501890182495117,-7.005736827850342,1.382629632949829,16.1646785736084,15.404741287231445,-0.0,-0.0,-0.0,-0.0,off
10.28,14.50834846496582,-7.030360698699951,1.4521253108978271,16.18724250793457,15.47679328918457,-0.0,-0.0,-0.0,-0.0,off
10.3,14.52975082397461,-6.96484375,1.5339417457580566,16.1856632232666,15.542975425720215,-0.0,-0.0,-0.0,-0.0,off
10.32,14.536725997924805,-6.9225945472717285,1.6190574169158936,16.182090759277344,15.603123664855957,-0.0,0.0,-0.0,-0.0,off
10.34,14.563215255737305,-6.970662593841553,1.6957859992980957,16.234317779541016,15.662840843200684,-0.0,-0.0,-0.0,-0.0,off
10.36,14.564542770385742,-6.927107810974121,1.7855298519134521,16.226486206054688,15.716391563415527,-0.0,-0.0,-0.0,-0.0,off
10.38,14.537040710449219,-6.938346862792969,1.8804681301116943,16.217348098754883,15.763832092285156,-0.0,-0.0,-0.0,-0.0,off
10.4,14.557759284973145,-6.9323015213012695,1.9689929485321045,16.243831634521484,15.809463500976562,-0.0,-0.0,-0.0,-0.0,off
10.42,14.590070724487305,-7.028853416442871,2.046376943588257,16.32368278503418,15.85848331451416,-0.0,0.0,-0.0,-0.0,off
10.44,14.574736595153809,-6.984183311462402,2.1055328845977783,16.29831314086914,15.900433540344238,-0.0,-0.0,-0.0,-0.0,off
10.46,14.57870864868164,-6.981953144073486,2.1797256469726562,16.310659408569336,15.939582824707031,-0.0,-0.0,-0.0,-0.0,off
10.48,14.594610214233398,-6.955124378204346,2.2642130851745605,16.324920654296875,15.976396560668945,0.0,-0.0,-0.0,0.0,off
10.5,14.614744186401367,-7.016335487365723,2.3718271255493164,16.384300231933594,16.015335083007812,0.0,-0.0,-0.0,0.0,off
10.52,14.627449035644531,-6.997101783752441,2.4914698600769043,16.405155181884766,16.05242347717285,-0.0,-0.0,-0.0,-0.0,off
10.540000000000001,14.640490531921387,-6.959916114807129,2.5820066928863525,16.414966583251953,16.086868286132812,-0.0,-0.0,-0.0,-0.0,off
10.56,14.661783218383789,-6.967164993286133,2.648423194885254,16.447595596313477,16.121238708496094,-0.0,-0.0,-0.0,-0.0,off
10.58,14.66093635559082,-7.031811714172363,2.733309268951416,16.488189697265625,16.156166076660156,-0.0,-0.0,-0.0,-0.0,off
10.6,14.675416946411133,-6.9774932861328125,2.873879909515381,16.50189208984375,16.188812255859375,-0.0,-0.0,-0.0,-0.0,off
10.620000000000001,14.67690658569336,-7.036065101623535,2.9728877544403076,16.545568466186523,16.22247886657715,-0.0,-0.0,-0.0,-0.0,off
10.64,14.663567543029785,-7.131139755249023,3.094747304916382,16.596712112426758,16.257648468017578,-0.0,0.0,-0.0,-0.0,off
10.66,14.692007064819336,-7.0841569900512695,3.2365965843200684,16.628767013549805,16.292383193969727,-0.0,-0.0,-0.0,-0.0,off
10.68,14.711634635925293,-7.057729721069336,3.35660719871521,16.658647537231445,16.32657241821289,-0.0,-0.0,-0.0,-0.0,off
10.700000000000001,14.787577629089355,-7.069027900695801,3.4904022216796875,16.75787925720215,16.367177963256836,-0.0,-0.0,-0.0,-0.0,off
10.72,14.8311767578125,-7.074751853942871,3.642704725265503,16.831079483032227,16.41083335876465,-0.0,0.0,-0.0,-0.0,off
10.74,14.830513000488281,-7.049369812011719,3.7686285972595215,16.84756088256836,16.451662063598633,-0.0,-0.0,-0.0,-0.0,off
10.76,14.861346244812012,-7.113963603973389,3.899902820587158,16.931549072265625,16.496723175048828,-0.0,-0.0,-0.0,-0.0,off
10.78,14.894208908081055,-7.205755710601807,4.037296772003174,17.031152725219727,16.54712677001953,-0.0,0.0,-0.0,-0.0,off
10.8,14.914371490478516,-7.221519470214844,4.1699090003967285,17.08733367919922,16.598031997680664,-0.0,0.0,-0.0,-0.0,off
10.82,14.903552055358887,-7.2849345207214355,4.347701072692871,17.149011611938477,16.64963150024414,-0.0,-0.0,-0.0,-0.0,off
10.84,14.908366203308105,-7.295403003692627,4.469817638397217,17.188995361328125,16.700084686279297,-0.0,-0.0,-0.0,-0.0,off
10.86,14.918336868286133,-7.288197994232178,4.62319803237915,17.235095977783203,16.74994659423828,-0.0,-0.0,-0.0,-0.0,off
10.88,14.961738586425781,-7.314717769622803,4.75775146484375,17.320362091064453,16.80337142944336,-0.0,-0.0,-0.0,-0.0,off
10.9,15.000467300415039,-7.314896583557129,4.882557392120361,17.388534545898438,16.85834503173828,-0.0,-0.0,-0.0,-0.0,off
10.92,15.028094291687012,-7.331480979919434,5.021774768829346,17.458877563476562,16.91482162475586,-0.0,-0.0,-0.0,-0.0,off
10.94,15.079320907592773,-7.316821098327637,5.1294941902160645,17.528078079223633,16.97275733947754,-0.0,-0.0,-0.0,-0.0,off
10.96,15.105388641357422,-7.367103576660156,5.241352558135986,17.604509353637695,17.032665252685547,-0.0,-0.0,-0.0,-0.0,off
10.98,15.132401466369629,-7.35347843170166,5.363094806671143,17.65859603881836,17.09202766418457,-0.0,-0.0,-0.0,-0.0,off
11.0,15.153438568115234,-7.422476768493652,5.469512462615967,17.737966537475586,17.153528213500977,-0.0,-0.0,-0.0,-0.0,off
11.02,15.183422088623047,-7.466376304626465,5.5915446281433105,17.819889068603516,17.217119216918945,-0.0,-0.0,-0.0,-0.0,off
11.040000000000001,15.210814476013184,-7.514366626739502,5.68611478805542,17.893198013305664,17.281864166259766,-0.0,0.0,-0.0,-0.0,off
11.06,15.255969047546387,-7.500579357147217,5.802034854888916,17.96293067932129,17.347183227539062,-0.0,-0.0,-0.0,-0.0,off
11.08,15.253902435302734,-7.448090076446533,5.95111083984375,17.988086700439453,17.40828514099121,-0.0,-0.0,-0.0,-0.0,off
11.1,15.292753219604492,-7.46673059463501,6.009632587432861,18.048158645629883,17.469654083251953,-0.0,-0.0,-0.0,-0.0,off
11.120000000000001,15.309659004211426,-7.458356857299805,6.111738681793213,18.09326171875,17.529462814331055,-0.0,-0.0,-0.0,-0.0,off
11.14,15.323830604553223,-7.464122295379639,6.183027267456055,18.13181495666504,17.587352752685547,-0.0,0.0,-0.0,-0.0,off
11.16,15.32748794555664,-7.509584426879883,6.24848747253418,18.17606544494629,17.644086837768555,-0.0,-0.0,-0.0,-0.0,off
11.18,15.345834732055664,-7.504276275634766,6.296289920806885,18.205825805664062,17.69837188720703,-0.0,-0.0,-0.0,-0.0,off
11.200000000000001,15.365460395812988,-7.477265357971191,6.324718475341797,18.221111297607422,17.7490291595459,-0.0,-0.0,-0.0,-0.0,off
11.22,15.379199981689453,-7.446879863739014,6.363264560699463,18.23367691040039,17.796052932739258,-0.0,-0.0,-0.0,-0.0,off
11.24,15.412890434265137,-7.442488193511963,6.356791973114014,18.258056640625,17.841140747070312,0.0,-0.0,-0.0,0.0,off
11.26,15.434492111206055,-7.425504684448242,6.371706485748291,18.274580001831055,17.8835506439209,-0.0,-0.0,-0.0,-0.0,off
11.28,15.453232765197754,-7.375386714935303,6.3944220542907715,18.278057098388672,17.922161102294922,0.0,-0.0,-0.0,0.0,off
11.3,15.442228317260742,-7.407498836517334,6.430172920227051,18.29427719116211,17.9586238861084,0.0,-0.0,-0.0,0.0,off
11.32,15.454411506652832,-7.380454063415527,6.450166702270508,18.30067253112793,17.99216651916504,-0.0,-0.0,-0.0,-0.0,off
11.34,15.472949981689453,-7.3739519119262695,6.472334861755371,18.321529388427734,18.024526596069336,-0.0,-0.0,-0.0,-0.0,off
11.36,15.477607727050781,-7.297685623168945,6.491245746612549,18.301607131958008,18.051664352416992,-0.0,-0.0,-0.0,-0.0,off
11.38,15.488420486450195,-7.337273120880127,6.494815826416016,18.327831268310547,18.078853607177734,-0.0,-0.0,-0.0,-0.0,off
11.4,15.503304481506348,-7.281886100769043,6.511756420135498,18.3243350982666,18.102983474731445,-0.0,-0.0,-0.0,-0.0,off
11.42,15.505960464477539,-7.279556751251221,6.532370567321777,18.332992553710938,18.125612258911133,-0.0,-0.0,-0.0,-0.0,off
11.44,15.529805183410645,-7.220890045166016,6.5290846824646,18.32880401611328,18.14558219909668,-0.0,-0.0,-0.0,-0.0,off
11.46,15.536687850952148,-7.2081780433654785,6.52168607711792,18.32699966430664,18.163440704345703,-0.0,-0.0,-0.0,-0.0,off
11.48,15.538785934448242,-7.179969787597656,6.535214900970459,18.32252311706543,18.179073333740234,-0.0,-0.0,-0.0,-0.0,off
11.5,15.542320251464844,-7.158779621124268,6.538135528564453,18.31827163696289,18.192747116088867,-0.0,-0.0,-0.0,-0.0,off
11.52,15.543970108032227,-7.121883392333984,6.5487961769104,18.30909538269043,18.204130172729492,-0.0,-0.0,-0.0,-0.0,off
11.540000000000001,15.559477806091309,-7.09721040725708,6.54443359375,18.311126708984375,18.2146053314209,-0.0,-0.0,-0.0,-0.0,off
11.56,15.571227073669434,-7.033961296081543,6.5459747314453125,18.29725456237793,18.222610473632812,0.0,-0.0,-0.0,0.0,off
11.58,15.557506561279297,-7.03727388381958,6.546746730804443,18.28713035583496,18.228858947753906,0.0,-0.0,-0.0,0.0,off
11.6,15.543600082397461,-6.999612808227539,6.555974006652832,18.264142990112305,18.232175827026367,-0.0,-0.0,-0.0,-0.0,off
11.620000000000001,15.525075912475586,-6.914464950561523,6.572911262512207,18.22199249267578,18.230873107910156,-0.0,-0.0,-0.0,-0.0,off
11.64,15.525806427001953,-6.823081970214844,6.583526134490967,18.191974639892578,18.22661018371582,-0.0,-0.0,-0.0,-0.0,off
11.66,15.521745681762695,-6.8594865798950195,6.572866439819336,18.19834327697754,18.223541259765625,-0.0,-0.0,-0.0,-0.0,off
11.68,15.537395477294922,-6.826992988586426,6.573568820953369,18.19973373413086,18.220918655395508,-0.0,-0.0,-0.0,-0.0,off
11.700000000000001,15.555378913879395,-6.840511322021484,6.565017223358154,18.217077255249023,18.220354080200195,-0.0,-0.0,-0.0,-0.0,off
11.72,15.571921348571777,-6.782588005065918,6.549912452697754,18.20410919189453,18.218515396118164,-0.0,-0.0,-0.0,-0.0,off
11.74,15.588759422302246,-6.763147830963135,6.531032085418701,18.204504013061523,18.2169189453125,-0.0,-0.0,-0.0,-0.0,off
11.76,15.59518051147461,-6.713667392730713,6.527838230133057,18.19053840637207,18.214054107666016,-0.0,-0.0,-0.0,-0.0,off
11.78,15.577981948852539,-6.713838577270508,6.542771816253662,18.18122673034668,18.21059226989746,-0.0,-0.0,-0.0,-0.0,off
11.8,15.581279754638672,-6.657253265380859,6.544617652893066,18.16390037536621,18.205707550048828,-0.0,-0.0,-0.0,-0.0,off
11.82,15.564802169799805,-6.6661505699157715,6.537246227264404,18.15037727355957,18.20001792907715,-0.0,-0.0,-0.0,-0.0,off
11.84,15.558465003967285,-6.703911781311035,6.525251865386963,18.1545352935791,18.195383071899414,-0.0,-0.0,-0.0,-0.0,off
